fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.8164657444435711,0.09634288710879277,0.7353116225242401,0.21305184793578205,9.918212890625e-05,7,torneo,20,10,970216942,111001110101000101010111101110,3
0.8368142632449506,0.8034056873199262,0.8145825780838305,0.009435352433527382,8.630752563476562e-05,8,torneo,20,10,982232742,111010100010111010111010100110,3
0.8368142632449506,0.4340488992060306,0.7822927316556311,0.11634464801455144,0.00011110305786132812,9,torneo,20,10,982232742,111010100010111010111010100110,3
0.8368143859259133,0.8164657444435711,0.8305447113064333,0.009048835973097602,0.000110626220703125,10,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.7209406690980281,0.825226977438836,0.034762102780312575,6.246566772460938e-05,11,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,5.8650970458984375e-05,12,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,0.00010156631469726562,13,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,0.00010228157043457031,14,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,8.344650268554688e-05,15,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.7511002074660532,0.8282429680799274,0.02571425353795802,5.8650970458984375e-05,16,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,8.153915405273438e-05,17,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,6.222724914550781e-05,18,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,0.00013589859008789062,19,torneo,20,10,982232814,111010100010111010111011101110,3
0.8368143859259133,0.8368143859259133,0.8368143859259133,0.0,7.224082946777344e-05,20,torneo,20,10,982232814,111010100010111010111011101110,3
0.7843957837298176,0.04014502160545816,0.29232743574649306,0.25973951025726,5.2928924560546875e-05,1,elitismo,20,10,950971486,111000101011101010110001011110,1
0.7843957837298176,0.7765263948245922,0.7812480281677274,0.003855197481064258,5.6743621826171875e-05,2,elitismo,20,10,950971486,111000101011101010110001011110,1
0.8015774572037456,0.775329665714216,0.7836437734351096,0.006944738719734415,4.410743713378906e-05,3,elitismo,20,10,961330270,111001010011001011110001011110,1
0.8015774572037456,0.775329665714216,0.7828563582735631,0.007385938534431844,3.981590270996094e-05,4,elitismo,20,10,961330270,111001010011001011110001011110,1
0.8015774572037456,0.7764121066948837,0.787307922967854,0.009870118483912744,4.1484832763671875e-05,5,elitismo,20,10,961330270,111001010011001011110001011110,1
0.801901582880979,0.7764107838432684,0.7890042113932894,0.01073738546327626,4.696846008300781e-05,6,elitismo,20,10,961524612,111001010011111011001110000100,1
0.8019015995607723,0.7764107674307245,0.7922608593846876,0.009771772470836429,4.506111145019531e-05,7,elitismo,20,10,961524622,111001010011111011001110001110,1
0.8019015995607723,0.7764107674307245,0.7923016788763169,0.009854513213520004,4.601478576660156e-05,8,elitismo,20,10,961524622,111001010011111011001110001110,1
0.8123181903468852,0.5856890878840054,0.7785480102380192,0.06493993900165122,4.696846008300781e-05,9,elitismo,20,10,967749508,111001101011101010111110000100,1
